
          ----Time evolution at specified elements----

 
   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Exchanged species: Concentrations in mol/L     
    - Component in dry nodes in mol/L medium
    - Minerals: Changes of abundance in volume fraction      
 
ELEM    Time(yr)      P(bar)        Sg         Sl      T(C)      pH    I.STR         aH2O   Porosity  Perm(m^2)   t_ca+2      t_mg+2      t_na+       t_k+        t_hco3-     t_so4-2     t_cl-       X_na+       X_k+        X_ca+2      X_mg+2      X_h+        calcite     chg.bal.(eq
F  11 0.237699E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.063  0.5391E-01  0.9984E+00  0.30007  0.3000E-11  0.2266E-02  0.2795E-02  0.4086E-01  0.1073E-02  0.2147E-01  0.8242E-04  0.3120E-01  0.4610E-01  0.6201E-02  0.1390E-01  0.1817E-01  0.2834E-01 -0.6712E-04  0.3143E-02
F  11 0.242696E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.077  0.5207E-01  0.9985E+00  0.30007  0.3000E-11  0.2176E-02  0.2648E-02  0.3965E-01  0.1045E-02  0.2126E-01  0.7848E-04  0.2969E-01  0.4589E-01  0.6196E-02  0.1410E-01  0.1819E-01  0.2809E-01 -0.6934E-04  0.3032E-02
F  11 0.247693E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.091  0.5031E-01  0.9985E+00  0.30007  0.3000E-11  0.2090E-02  0.2510E-02  0.3848E-01  0.1018E-02  0.2105E-01  0.7471E-04  0.2825E-01  0.4568E-01  0.6192E-02  0.1431E-01  0.1821E-01  0.2784E-01 -0.7160E-04  0.2926E-02
F  11 0.252690E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.105  0.4862E-01  0.9986E+00  0.30007  0.3000E-11  0.2009E-02  0.2380E-02  0.3735E-01  0.9921E-03  0.2084E-01  0.7112E-04  0.2688E-01  0.4548E-01  0.6188E-02  0.1452E-01  0.1823E-01  0.2759E-01 -0.7390E-04  0.2824E-02
F  11 0.257686E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.118  0.4701E-01  0.9986E+00  0.30008  0.3000E-11  0.1932E-02  0.2258E-02  0.3626E-01  0.9669E-03  0.2062E-01  0.6769E-04  0.2557E-01  0.4527E-01  0.6183E-02  0.1473E-01  0.1825E-01  0.2734E-01 -0.7622E-04  0.2727E-02
F  11 0.262683E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.132  0.4547E-01  0.9987E+00  0.30008  0.3000E-11  0.1859E-02  0.2143E-02  0.3522E-01  0.9426E-03  0.2041E-01  0.6442E-04  0.2432E-01  0.4506E-01  0.6179E-02  0.1495E-01  0.1827E-01  0.2708E-01 -0.7858E-04  0.2634E-02
F  11 0.267680E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.146  0.4400E-01  0.9987E+00  0.30008  0.3000E-11  0.1789E-02  0.2035E-02  0.3421E-01  0.9192E-03  0.2020E-01  0.6131E-04  0.2313E-01  0.4485E-01  0.6174E-02  0.1517E-01  0.1829E-01  0.2683E-01 -0.8096E-04  0.2546E-02
F  11 0.272676E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.159  0.4259E-01  0.9987E+00  0.30008  0.3000E-11  0.1723E-02  0.1934E-02  0.3324E-01  0.8967E-03  0.1999E-01  0.5835E-04  0.2200E-01  0.4464E-01  0.6170E-02  0.1539E-01  0.1831E-01  0.2657E-01 -0.8337E-04  0.2461E-02
F  11 0.277673E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.173  0.4124E-01  0.9988E+00  0.30009  0.3000E-11  0.1661E-02  0.1839E-02  0.3230E-01  0.8749E-03  0.1978E-01  0.5553E-04  0.2093E-01  0.4443E-01  0.6165E-02  0.1561E-01  0.1832E-01  0.2631E-01 -0.8580E-04  0.2380E-02
F  11 0.282670E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.187  0.3996E-01  0.9988E+00  0.30009  0.3000E-11  0.1601E-02  0.1750E-02  0.3140E-01  0.8540E-03  0.1956E-01  0.5285E-04  0.1990E-01  0.4422E-01  0.6161E-02  0.1583E-01  0.1834E-01  0.2605E-01 -0.8826E-04  0.2303E-02
F  11 0.287667E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.200  0.3873E-01  0.9988E+00  0.30009  0.3000E-11  0.1545E-02  0.1666E-02  0.3054E-01  0.8338E-03  0.1935E-01  0.5030E-04  0.1893E-01  0.4401E-01  0.6156E-02  0.1605E-01  0.1835E-01  0.2579E-01 -0.9074E-04  0.2230E-02
F  11 0.292663E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.213  0.3755E-01  0.9989E+00  0.30009  0.3000E-11  0.1492E-02  0.1587E-02  0.2971E-01  0.8144E-03  0.1914E-01  0.4787E-04  0.1800E-01  0.4380E-01  0.6151E-02  0.1628E-01  0.1836E-01  0.2553E-01 -0.9324E-04  0.2160E-02
F  11 0.297660E+08  0.1007E+01 0.0000E+00 0.1000E+01   4.000   7.227  0.3643E-01  0.9989E+00  0.30010  0.3000E-11  0.1441E-02  0.1513E-02  0.2890E-01  0.7957E-03  0.1893E-01  0.4557E-04  0.1712E-01  0.4359E-01  0.6147E-02  0.1651E-01  0.1838E-01  0.2526E-01 -0.9576E-04  0.2093E-02
